"ID","votos"
130000000870,121894.939393939
130000000878,7512.36363636364
130000000881,90815.1515151515
130000000882,74696.9696969697
130000000886,102583.696969697
130000000887,76031.7878787879
130000000901,458.242424242424
130000000902,84482.3939393939
130000001058,30212.4545454545
130000001066,1926.33333333333
130000001070,5346.84848484848
130000001077,28118.8484848485
130000001080,1992.39393939394
130000001082,2296.87878787879
130000001084,2240.90909090909
130000001090,978.363636363636
130000001093,761.242424242424
130000001097,1202.90909090909
130000001108,476
130000001112,12480.0303030303
130000001128,1200.45454545455
130000001132,5313.24242424242
130000001134,5243.84848484848
130000001143,98411.3636363636
130000001147,6265.39393939394
130000001149,2455.09090909091
130000001158,3334.39393939394
130000001205,1875.63636363636
130000001206,99058.2121212121
130000001211,2317.27272727273
130000001214,6912.33333333333
130000001215,2181.0303030303
130000001219,31576.1515151515
130000001241,772.606060606061
130000001248,862.909090909091
130000001254,2174.63636363636
130000001262,2270.81818181818
130000001266,4125.84848484848
130000001315,4919.48484848485
130000001322,2824.51515151515
130000001370,326.969696969697
130000001371,384.878787878788
130000001375,1785.69696969697
130000001380,77369.1212121212
130000001387,4921.78787878788
130000001408,1751.12121212121
130000001430,1133.63636363636
130000001435,3009.90909090909
130000001458,120741
130000001460,875.060606060606
130000001463,2508.51515151515
130000001465,3264.33333333333
130000001826,1688.42424242424
130000001931,3357.63636363636
130000001936,6616.75757575758
130000002019,2147.81818181818
130000002025,2062.93939393939
130000002036,396.878787878788
140000000007,1277.0303030303
140000000009,4919.45454545455
140000000013,4727.69696969697
140000000106,494.909090909091
140000000110,6886.75757575758
140000000115,4191.57575757576
140000000117,949.060606060606
140000000351,950.424242424242
140000000355,1691.75757575758
140000000436,66890.7272727273
140000000437,1649.84848484848
140000000749,43969.4545454545
140000000750,2346.54545454545
140000000751,23978.3939393939
140000000753,3334.27272727273
140000000756,11557.0606060606
140000000771,2355.45454545455
140000000774,487.818181818182
140000000775,33689.2121212121
140000000776,55522.4242424242
140000000782,871.393939393939
140000000784,1395.78787878788
140000000791,3623.36363636364
140000000916,10087.6060606061
140000000940,66284.3333333333
140000000944,48909.7272727273
140000001042,1105.84848484848
140000001055,2537.12121212121
140000001101,7723.78787878788
150000000011,2304.39393939394
150000000034,4125.84848484848
150000000035,1141.06060606061
150000000172,2906.72727272727
150000000174,364.969696969697
150000000176,1247.09090909091
150000000180,6520.93939393939
150000000181,5291.36363636364
150000000182,8214.78787878788
150000000185,2605.36363636364
150000000187,1447.78787878788
150000000191,1549.48484848485
150000000219,632.090909090909
150000000479,4001.63636363636
150000000482,3770.15151515152
150000000502,683.151515151515
150000000649,366.636363636364
160000000006,2342.48484848485
160000000026,1943.63636363636
160000000172,6889.84848484848
160000000173,9077.54545454545
160000000175,23799.9090909091
160000000178,952.060606060606
160000000186,11053.0909090909
160000000194,1255.06060606061
160000000196,607.575757575758
160000000198,1431
160000000205,37289.9696969697
160000000402,13792.8181818182
160000000430,1488.66666666667
160000000434,3663.15151515152
160000000462,15229.0606060606
160000000513,3171.39393939394
160000000523,996.69696969697
160000000600,2705.90909090909
160000000603,3232.30303030303
160000000607,3226.93939393939
160000000609,10633.6666666667
160000000613,4115.90909090909
160000000617,4032.33333333333
160000000618,1188.90909090909
160000000621,3496.60606060606
160000000622,6589.21212121212
160000000626,3895.30303030303
160000000631,8106.90909090909
160000000634,1996.45454545455
160000000692,1280.12121212121
160000000755,79022.3333333333
160000000763,69836.696969697
160000000764,54308.6666666667
160000000769,3072.75757575758
160000000803,21670.3636363636
160000001103,2075.21212121212
160000001140,1746.06060606061
160000001151,41373.3333333333
160000001155,4061.57575757576
160000001157,791.848484848485
160000001158,1542.48484848485
160000001168,950.939393939394
160000001202,1861.54545454545
160000001229,2001.42424242424
160000001232,1377.81818181818
160000001245,1383.33333333333
160000001281,2092.06060606061
160000001299,1555.30303030303
160000001336,2466.33333333333
160000001483,6601.72727272727
160000001486,1946.27272727273
170000000001,1332.57575757576
170000000018,1569.24242424242
170000000036,46353.4848484848
170000000038,28548.2424242424
170000000042,103822.939393939
170000000043,99663.4848484848
170000000057,51042.9696969697
170000000058,1204.72727272727
170000000064,3473.41176470588
170000000067,2558.63636363636
170000000454,3010.57575757576
170000000458,1521.78787878788
170000000474,1862.75757575758
170000000502,4573.48484848485
170000000505,3800.66666666667
170000000523,754.090909090909
170000000525,9611.69696969697
170000000529,4105.06060606061
170000000600,1427.81818181818
170000000603,88316.4242424242
170000000616,82082.1212121212
170000000655,107165.757575758
170000000679,14536.6363636364
170000000704,839.090909090909
180000000009,1630.72727272727
180000000058,5652.69696969697
180000000060,90904.8181818182
180000000063,2915.87878787879
180000000064,59375
180000000066,325.666666666667
180000000071,4705.57575757576
180000000193,1624.18181818182
180000000209,3832.21212121212
180000000217,15601.8787878788
180000000234,59860.3939393939
180000000241,68704.9696969697
180000000242,60825.3636363636
180000000269,1279.48484848485
180000000274,2282.30303030303
180000000312,2081.54545454545
180000000364,1257.90909090909
190000000106,1923.48484848485
190000000126,3050.69696969697
190000000307,2210.63636363636
190000000315,5524.30303030303
190000000316,6589.21212121212
190000000318,1234.90909090909
190000000323,866.272727272727
190000000329,15388.8181818182
190000000344,1491.12121212121
190000000356,808.060606060606
190000000358,772.666666666667
190000000360,1633.9696969697
190000000369,840.636363636364
190000000375,568.363636363636
190000000389,332.939393939394
190000000430,1575.72727272727
190000000453,678.515151515152
190000000468,6589.21212121212
190000000478,3056.30303030303
190000000481,23607.2121212121
190000000485,1395.84848484848
190000000488,2337.33333333333
190000000591,3960.30303030303
190000000596,1399.12121212121
190000000607,4523
190000000610,1503.9696969697
190000000612,1223.36363636364
190000000615,2525.54545454545
190000000620,641.727272727273
190000000633,1366.36363636364
190000000646,2702.87878787879
190000000648,1491.12121212121
190000000653,2552.36363636364
190000000656,1956.48484848485
190000000671,1384
190000000672,961.909090909091
190000000715,1381.81818181818
190000000838,12193.4545454545
190000000839,4380.90909090909
190000000850,1482.87878787879
190000000853,3292.27272727273
190000000855,397.363636363636
190000000860,1071.42424242424
190000000884,26891.3636363636
190000000897,1905.54545454545
190000000900,2251.0303030303
190000000901,1082.30303030303
190000000903,1112.84848484848
190000000912,958.69696969697
190000000917,474.617647058824
190000000920,1422.06060606061
190000000945,985.424242424242
190000000969,6146.72727272727
190000000978,2668.81818181818
190000000980,1266.81818181818
190000000982,4067.69696969697
190000001015,2102.24242424242
190000001021,2015.66666666667
190000001025,3891.78787878788
190000001026,1528.81818181818
190000001035,2076.30303030303
190000001038,2504.81818181818
190000001039,849.515151515152
190000001278,1100.15151515152
190000001287,4180.06060606061
190000001307,2597
190000001312,4465.66666666667
190000001315,2085.78787878788
190000001335,1573.42424242424
190000001340,1727.60606060606
190000001384,1340.72727272727
190000001434,101400.03030303
190000001435,13410.6363636364
190000001442,1493.45454545455
190000001447,109172.454545455
190000001473,70965.3333333333
190000001482,42825.4545454545
190000001488,62949.7878787879
190000001854,5098.57575757576
190000001857,2702.54545454545
190000001858,49865.5151515152
190000001865,410.484848484848
190000001875,98877.9696969697
190000001879,84323.6060606061
190000001884,1364.57575757576
190000001891,4221.75757575758
190000001899,102707.333333333
190000001912,34882.8484848485
190000001947,1088.66666666667
190000001949,1239.12121212121
190000001959,5352.78787878788
190000001964,1512.30303030303
190000001972,1060.84848484848
190000001981,3548.54545454545
190000001987,1223.84848484848
190000002150,1128.57575757576
190000002151,2440.72727272727
190000002153,1653.60606060606
190000002168,1068.42424242424
190000002172,2042.24242424242
190000002197,2594.63636363636
190000002198,1772.66666666667
190000002200,1949.78787878788
190000002201,644.181818181818
190000002202,10266.8484848485
190000002203,4779.21212121212
190000002207,1142.36363636364
190000002230,3989.36363636364
190000002337,5915.81818181818
190000002339,2228.45454545455
190000002340,2360.39393939394
190000002343,2281.90909090909
190000002364,1638.39393939394
190000002372,2896.45454545455
190000002373,2188.63636363636
190000002407,3017.75757575758
190000002411,1613.33333333333
190000002431,875.454545454545
190000002437,353.606060606061
190000002438,452.878787878788
190000002461,505.878787878788
190000002486,11985.9393939394
190000002715,2778
190000002727,1742.81818181818
190000002728,1834
190000002740,541.363636363636
190000002750,1414.54545454545
190000002769,1262.21212121212
190000002784,1267
190000002786,8530.42424242424
190000002806,3163.24242424242
190000002879,6616.75757575758
190000002931,3222.72727272727
190000003081,348.090909090909
190000003133,21162.3636363636
190000003137,972.121212121212
190000003179,1384.45454545455
190000003180,493.151515151515
190000003297,2712.30303030303
200000000006,6383.54545454545
200000000008,1167.33333333333
200000000105,1479.48484848485
200000000110,1326.54545454545
200000000139,75662.8181818182
200000000142,1692.0303030303
200000000146,2703.93939393939
200000000148,916.545454545455
20000000023,1107.12121212121
200000000250,1412.48484848485
200000000255,856.393939393939
200000000324,6361.84848484848
20000000043,11032.9090909091
20000000047,1488.54545454545
20000000127,77270.4242424242
20000000128,5262.84848484848
20000000157,2641.90909090909
20000000167,99040.4242424242
20000000269,102523.060606061
20000000271,901.941176470588
20000000275,3408.48484848485
20000000283,4749.33333333333
20000000373,3912.54545454545
20000000380,79481.0909090909
20000000393,2802
20000000468,788.454545454545
210000000034,1171.57575757576
210000000039,1754.93939393939
210000000051,1533.0303030303
210000000053,885.212121212121
210000000055,1258.18181818182
210000000062,3048.36363636364
210000000068,996.69696969697
210000000070,1143.66666666667
210000000071,2999.42424242424
210000000072,1447.21212121212
210000000078,1135.42424242424
210000000082,542.424242424242
210000000108,6406.24242424242
210000000116,1372.54545454545
210000000162,91192.6666666667
210000000228,822.151515151515
210000000245,2263.24242424242
210000000250,456.575757575758
210000000276,1801.21212121212
210000000277,1004.60606060606
210000000280,3767.24242424242
210000000291,12756.2424242424
210000000323,1136.63636363636
210000000325,75920.5454545455
210000000326,35876.1515151515
210000000332,1418.06060606061
210000000333,110181.575757576
210000000404,62291.1212121212
210000000483,4069.84848484848
210000000487,2311.27272727273
210000000488,1000.75757575758
210000000491,443.69696969697
210000000573,3245.57575757576
210000000584,1898.63636363636
210000000589,15958.9393939394
210000000594,508
210000000596,1787.69696969697
210000000610,4103.18181818182
210000000623,2268.75757575758
210000000624,5426.18181818182
210000000638,19159.9696969697
210000000640,381.515151515152
210000000655,30695.1818181818
210000000657,26783.0606060606
210000000659,403.272727272727
210000000662,973.909090909091
210000000663,1447.78787878788
210000000667,2524.90909090909
210000000668,2377.54545454545
210000000868,1191.27272727273
210000000872,41260.9393939394
210000000879,1025.51515151515
210000000883,5597.24242424242
210000000893,43231.8484848485
210000000901,1965.93939393939
210000001101,1493.90909090909
220000000018,1060.81818181818
220000000019,1437.69696969697
220000000031,3935.93939393939
220000000105,802.787878787879
220000000230,38512.5757575758
220000000235,83798.3333333333
220000000238,21079.9090909091
220000000239,75327.3636363636
220000000246,12660.9393939394
220000000390,458.060606060606
220000000464,22334.303030303
220000000530,4125.84848484848
230000000172,2021.90909090909
230000000173,370.636363636364
230000000175,753.757575757576
230000000178,1128.48484848485
230000000193,1005.82352941176
230000000195,353.424242424242
230000000197,965.636363636364
230000000263,9971.27272727273
230000000276,32265.3939393939
230000000446,491.030303030303
230000000454,998.636363636364
230000000455,1234.90909090909
230000000460,3859.18181818182
240000000061,2338.24242424242
240000000131,1514.42424242424
240000000173,6668.69696969697
240000000179,1287.33333333333
240000000188,2280.12121212121
240000000202,2309.39393939394
240000000212,56982.9090909091
240000000213,91554
240000000215,71936.1515151515
240000000217,76080
240000000220,33755.7575757576
240000000237,470.575757575758
240000000245,98502.1818181818
240000000246,458.909090909091
240000000249,13065.0606060606
240000000464,3454.84848484848
240000000468,10733.2424242424
240000000472,21201
240000000485,1082.60606060606
240000000488,894.454545454545
240000000492,3856.72727272727
240000000517,4069.84848484848
240000000519,464.212121212121
240000000521,1593.84848484848
240000000631,6706.36363636364
240000000648,1045.21212121212
240000000714,2425.66666666667
240000000757,1167.72727272727
250000000095,1048.60606060606
250000000097,366.363636363636
250000000099,1164.12121212121
250000000108,1597.81818181818
250000000114,1546.93939393939
250000000129,3128.33333333333
250000000133,1161.63636363636
250000000144,1058.45454545455
250000000278,736.848484848485
250000000288,1586.30303030303
250000000289,2903.21212121212
250000000295,8945.48484848485
250000000300,1407.54545454545
250000000301,2395.48484848485
250000000392,2966
250000000412,3637.21212121212
250000000413,1403.60606060606
250000000418,23045.5454545455
250000000457,6830.90909090909
250000000487,335.515151515152
250000000494,2298.39393939394
250000000496,61668.3939393939
250000000610,93745.7575757576
250000000612,95411.8181818182
250000000617,10529.8484848485
250000000623,94934.3939393939
250000000630,1825.60606060606
250000000633,56791.2424242424
250000000639,6649.60606060606
250000000641,6169.27272727273
250000000642,109291.696969697
250000000648,13440.4848484848
250000000651,121998.424242424
250000000669,2070
250000000670,1699.36363636364
250000000673,85643.5757575758
250000000675,57241.7272727273
250000000683,16164.696969697
250000000685,2340.39393939394
250000000688,919.878787878788
250000000691,6423.06060606061
250000000692,15303.0909090909
250000000698,2219.57575757576
250000000751,68773.6666666667
250000000756,20210.8181818182
250000000774,27200.5757575758
250000000784,87656.8484848485
250000000811,6413
250000000829,3117.84848484848
250000000831,64456.4242424242
250000000841,3051.84848484848
250000000848,698.69696969697
250000000908,2136.78787878788
250000000910,4165.27272727273
250000000927,15446.0606060606
250000000936,1943.90909090909
250000000940,40878.6666666667
250000000943,4399.27272727273
250000000944,3746.60606060606
250000000945,8564.63636363636
250000000947,578.939393939394
250000000950,3235.60606060606
250000000954,39337.2424242424
250000000961,1269.81818181818
250000000972,1293.24242424242
250000000976,941.424242424242
250000000978,2161.75757575758
250000001218,6589.21212121212
250000001219,1428.9696969697
250000001220,1575.93939393939
250000001224,1043.48484848485
250000001226,996.454545454545
250000001228,1144.06060606061
250000001231,1090.33333333333
250000001234,9603.54545454545
250000001236,4289.33333333333
250000001237,385.909090909091
250000001239,5759.48484848485
250000001251,2505.45454545455
250000001269,1828.24242424242
250000001272,75154.0303030303
250000001273,467.060606060606
250000001275,615.787878787879
250000001282,37946.696969697
250000001283,1067.42424242424
250000001287,12781.303030303
250000001294,3064.18181818182
250000001299,4898.60606060606
250000001303,4257.57575757576
250000001307,1466.33333333333
250000001324,3499.63636363636
250000001332,4249.06060606061
250000001337,4703.69696969697
250000001361,1070.21212121212
250000001370,2422.42424242424
250000001382,1043.81818181818
250000001385,771.060606060606
250000001390,1705.60606060606
250000001394,151719.818181818
250000001405,1691.75757575758
250000001415,4610.06060606061
250000001419,1311.63636363636
250000001435,48050.0303030303
250000001436,21561.9393939394
250000001438,976.090909090909
250000001439,2248.66666666667
250000001441,4713.57575757576
250000001443,979.666666666667
250000001450,4854.12121212121
250000001451,6136.51515151515
250000001453,2651.39393939394
250000001472,1240.30303030303
250000001475,1797.75757575758
250000001476,6453.81818181818
250000001482,6616.75757575758
250000001714,3266.39393939394
250000001717,1406.90909090909
250000001727,1234.93939393939
250000001730,1171.9696969697
250000001732,4125.84848484848
250000001743,3118.84848484848
250000001748,2982.66666666667
250000001753,3380.54545454545
250000001769,1801.36363636364
250000001770,1832.36363636364
250000001786,1787.66666666667
250000001787,2802
250000001789,2071.30303030303
250000001817,1212.12121212121
250000001820,2333.93939393939
250000001823,1269.51515151515
250000001828,493.757575757576
250000001833,4281.06060606061
250000001850,1078
250000001851,334.575757575758
250000001902,1229.75757575758
250000001904,1512.51515151515
250000001905,1194.33333333333
250000001911,2207.81818181818
250000001912,3327.15151515152
250000001915,1349.0303030303
250000001916,1113.57575757576
250000001922,1700.87878787879
250000001934,2255.15151515152
250000001981,7930.84848484848
250000001984,6146.90909090909
250000001985,475.212121212121
250000001990,8657.93939393939
250000001993,5828.90909090909
250000002005,3682.9696969697
250000002042,518.333333333333
250000002079,636.878787878788
250000002102,1228.87878787879
250000002107,6639.45454545455
250000002113,1278.60606060606
250000002125,3078.48484848485
250000002128,3147.54545454545
250000002152,31948
250000002154,2989
250000002159,128623.363636364
250000002163,3087.93939393939
250000002164,8343.81818181818
250000002171,3471.69696969697
250000002189,118360.909090909
250000002191,96337.2727272727
250000002204,128338.848484848
250000002258,723
250000002260,3464.63636363636
250000002270,3372.30303030303
250000002271,1223.36363636364
250000002273,1179.51515151515
250000002296,3325.87878787879
250000002298,3467.27272727273
250000002304,1179.36363636364
250000002345,1364.93939393939
250000002348,6902
250000002354,1767.39393939394
250000002361,62075.9393939394
250000002366,3296.45454545455
250000002381,3795.21212121212
250000002385,1736.87878787879
250000002387,2949.48484848485
250000002388,2733.27272727273
250000002390,21828.9393939394
250000002399,2122.57575757576
250000002427,2290.93939393939
250000002448,1509.27272727273
250000002486,1398.12121212121
250000002507,2009.45454545455
250000002508,2298.09090909091
250000002518,2514.63636363636
250000002556,6616.75757575758
250000002890,1153.66666666667
250000002896,8372.24242424242
250000002899,5782.39393939394
250000002911,2284.72727272727
250000002918,3000.27272727273
250000002919,1057.63636363636
250000002933,2610.66666666667
250000002945,1320.84848484848
250000002946,3193.60606060606
250000002947,3450.21212121212
250000002954,382.030303030303
250000002961,1196.66666666667
250000002962,3770
250000002963,1281.54545454545
250000002965,840.454545454545
250000002966,2163.42424242424
250000002967,2081.90909090909
250000002985,1432.48484848485
250000002993,1652.75757575758
250000002996,1761.66666666667
250000003012,2732.54545454545
250000003020,1179.36363636364
250000003041,36178.5757575758
250000003050,1322.06060606061
250000003059,12952.8484848485
250000003081,1190.69696969697
250000003098,1851.18181818182
250000003131,2952.9696969697
250000003503,815.272727272727
250000003611,15051.8787878788
250000003669,5323.84848484848
250000003679,478.878787878788
250000003682,3126.75757575758
250000003689,2226.21212121212
250000003693,1382.39393939394
250000003695,6616.75757575758
250000003744,10836.7878787879
250000003921,1122.27272727273
250000003943,1512.51515151515
250000004167,1150
250000004186,1952.93939393939
260000000010,790.757575757576
260000000023,2176.78787878788
260000000040,655.060606060606
260000000043,548.363636363636
260000000046,5504.0303030303
260000000067,5866.84848484848
260000000088,2390.36363636364
260000000104,1366.66666666667
260000000105,3392.57575757576
260000000106,23472.4545454545
260000000188,14587.5151515152
260000000189,32821.3939393939
260000000193,75918.0909090909
260000000267,3099.24242424242
260000000304,3799.84848484848
260000000356,4218.18181818182
270000000004,1817.72727272727
270000000133,1793.48484848485
30000000022,7415.33333333333
30000000029,9797.09090909091
30000000033,2013.18181818182
30000000046,35680.1212121212
30000000065,2060.9696969697
30000000080,1624.21212121212
30000000092,1047.81818181818
30000000121,2360.39393939394
30000000142,2524.60606060606
30000000144,1190.69696969697
30000000146,3239.66666666667
30000000149,1201.63636363636
30000000158,863.757575757576
30000000161,1371.09090909091
30000000343,5299.60606060606
30000000347,594.272727272727
30000000351,571.151515151515
30000000356,2028.63636363636
30000000467,4074.18181818182
30000000468,12364.9090909091
30000000551,2771.39393939394
40000000086,97491.0606060606
40000000089,28987.4242424242
40000000092,652.454545454545
40000000095,6112.06060606061
40000000096,7411.72727272727
40000000338,929.151515151515
40000000339,1120.72727272727
40000000348,3260.75757575758
40000000356,58932.0303030303
40000000616,615.848484848485
40000000640,714.69696969697
40000000746,4013.33333333333
40000000750,1382.36363636364
40000000961,324.272727272727
40000001042,532.363636363636
40000001121,12238.7878787879
50000000010,370.636363636364
50000000014,1514
50000000019,430.757575757576
50000000024,1253.57575757576
50000000035,2959.30303030303
50000000078,938.787878787879
50000000080,1668.45454545455
50000000127,2277.57575757576
50000000140,2093.57575757576
50000000142,67107.7575757576
50000000143,1359.18181818182
50000000147,109182.424242424
50000000148,65522.4848484848
50000000151,34453.8484848485
50000000163,456.575757575758
50000000167,92054.6363636364
50000000178,9985.33333333333
50000000229,4629.63636363636
50000000230,1841.18181818182
50000000231,1903.66666666667
50000000232,1916.39393939394
50000000235,1526.9696969697
50000000433,758.424242424242
50000000434,1329.72727272727
50000000436,2022.33333333333
50000000448,4260.78787878788
50000000465,6641.84848484848
50000000466,21163.4242424242
50000000467,7283.75757575758
50000000468,439.30303030303
50000000485,1562.09090909091
50000000497,364.030303030303
50000000498,85016.3333333333
50000000547,1914.78787878788
50000000627,65366.3939393939
50000000628,74454.9393939394
50000000635,7270.84848484848
50000000652,2199.66666666667
50000000654,40608.696969697
50000000655,96089.3939393939
50000000659,1469.51515151515
50000000665,1204.84848484848
50000000670,1155.15151515152
50000000672,19782.2727272727
50000000673,35728.4848484848
50000000680,2238.42424242424
50000000681,15012.2424242424
50000000920,2594.42424242424
60000000243,6469.84848484848
60000000251,2214.0303030303
60000000257,2680.63636363636
60000000260,367.939393939394
60000000271,61821.5454545455
60000000375,702.393939393939
60000000385,1418.72727272727
60000000430,916.060606060606
60000000586,95022.4545454545
60000000592,9110.54545454545
60000000594,1413
60000000599,74060.0303030303
60000000602,1272.21212121212
60000000634,3835.60606060606
60000000640,2480.30303030303
60000000646,1227.81818181818
60000000650,6604.66666666667
60000000671,2008.57575757576
60000000769,36735.1515151515
60000000770,33553.5151515152
60000000779,46602.0909090909
60000000788,47813.696969697
60000000796,42428.9090909091
60000000797,2536.45454545455
60000000799,772.060606060606
60000000800,7676.21212121212
60000000808,1087.9696969697
60000000942,954.393939393939
60000000955,2172.78787878788
60000000957,102366.181818182
60000001049,2185.69696969697
70000000157,2008.57575757576
70000000447,15796.3333333333
70000000460,2108.33333333333
70000000658,1174.75757575758
70000000660,6381.84848484848
70000000662,1843.21212121212
70000000666,2284.66666666667
70000000672,49375.696969697
70000000674,2027.42424242424
70000000825,86141.5757575758
70000000828,78109.696969697
70000000832,1882.0303030303
70000000834,61747.4242424242
70000000842,1697.21212121212
70000000892,34698.7575757576
70000000895,5184.33333333333
70000000902,86118.3636363636
70000000908,42512.3333333333
70000000909,1352.09090909091
70000000912,1065.66666666667
70000001063,1310.21212121212
70000001066,3016.18181818182
70000001069,1568.30303030303
70000001078,1148.09090909091
80000000009,2179.15151515152
80000000169,23051.3636363636
80000000177,1797.75757575758
80000000179,27939.8484848485
80000000182,2668.84848484848
80000000188,39673.4848484848
80000000191,11768.5151515152
80000000193,6131.0303030303
80000000340,1280.27272727273
80000000351,801
80000000354,73606.9393939394
80000000359,926.882352941176
80000000388,3426.21212121212
80000000390,2206.24242424242
80000000392,5114.78787878788
80000000433,1431
80000000436,3199.39393939394
80000000438,8919.21212121212
80000000443,5464.15151515152
80000000444,5988.75757575758
80000000446,494.909090909091
80000000460,85554.1212121212
80000000461,120126.121212121
80000000462,6607.06060606061
80000000469,2015.09090909091
80000000473,72469.4545454545
80000000477,70596.9696969697
80000000478,25384.6666666667
80000000483,2351.63636363636
80000000518,1633.39393939394
80000000521,1544.42424242424
80000000725,1288.81818181818
80000000755,493.757575757576
80000000792,38197.5454545455
80000000849,879.121212121212
90000000007,1258.15151515152
90000000009,3271.21212121212
90000000304,1904.42424242424
90000000308,1883.69696969697
90000000311,2372.75757575758
90000000324,89726.9696969697
90000000515,4601.33333333333
90000000524,2802
90000000615,129974.909090909
90000000711,134793.303030303
90000000715,97958.5454545455
90000000728,102345.606060606
90000000733,2926.24242424242
90000000734,625.151515151515
90000000742,9950.93939393939
90000000744,131424.818181818
